Date,Season,Nawada,Akbarpur,Gobindpur,Warisaliganj,Rajauli,Pakribarwan,Hisua,Sirdauli,Harnaut,Maskaur,Roh,Kawakol,Nawada_Trend,Nawada_SMA,Nawada_EWMA,Nawada_DES,Nawada_TES,Nawada_ARIMA,Akbarpur_Trend,Akbarpur_SMA,Akbarpur_EWMA,Akbarpur_DES,Akbarpur_TES,Akbarpur_ARIMA,Gobindpur_Trend,Gobindpur_SMA,Gobindpur_EWMA,Gobindpur_DES,Gobindpur_TES,Gobindpur_ARIMA,Warisaliganj_Trend,Warisaliganj_SMA,Warisaliganj_EWMA,Warisaliganj_DES,Warisaliganj_TES,Warisaliganj_ARIMA,Rajauli_Trend,Rajauli_SMA,Rajauli_EWMA,Rajauli_DES,Rajauli_TES,Rajauli_ARIMA,Pakribarwan_Trend,Pakribarwan_SMA,Pakribarwan_EWMA,Pakribarwan_DES,Pakribarwan_TES,Pakribarwan_ARIMA,Hisua_Trend,Hisua_SMA,Hisua_EWMA,Hisua_DES,Hisua_TES,Hisua_ARIMA,Sirdauli_Trend,Sirdauli_SMA,Sirdauli_EWMA,Sirdauli_DES,Sirdauli_TES,Sirdauli_ARIMA,Harnaut_Trend,Harnaut_SMA,Harnaut_EWMA,Harnaut_DES,Harnaut_TES,Harnaut_ARIMA,Maskaur_Trend,Maskaur_SMA,Maskaur_EWMA,Maskaur_DES,Maskaur_TES,Maskaur_ARIMA,Roh_Trend,Roh_SMA,Roh_EWMA,Roh_DES,Roh_TES,Roh_ARIMA,Kawakol_Trend,Kawakol_SMA,Kawakol_EWMA,Kawakol_DES,Kawakol_TES,Kawakol_ARIMA
2008-05-31,PREMON,6.5,6.413333333333332,2.41,2.56,6.8,5.5150000000000015,5.73875,4.95,2.75,6.285,5.775,5.35,4.665,4.690000000000003,5.451004082301741,5.392864614632967,5.962837855682626,5.737791336187122,4.5024999999999995,5.035833333333332,5.456157174327119,5.722818142092388,6.168547736102512,6.005630029522775,2.3112500000000002,2.4275,2.503334264338002,2.5940265617523792,3.2865683659081917,3.245613721608498,1.9925,1.9000000000000001,2.198915655289002,3.9525734915309503,2.20239181248366,1.7718248865999797,5.810416666666668,5.810416666666667,6.045753676465497,6.224509418478093,6.856234043858221,6.799999972117203,4.07875,4.078749999999999,4.578363970594964,4.443118693360195,5.515001666179193,5.514999892149315,3.498504464285715,3.4985044642857153,4.211929640730449,3.9727479057047823,5.507960399623239,5.719187712405663,2.86,2.8600000000000003,3.5024999999986868,3.253851174918897,4.993125921416645,4.950000021159878,1.61875,1.7949999999999977,2.1111688539138926,1.9941804136792995,3.042983972227749,3.0418550248516953,3.419166666666667,3.4191666666666665,4.371286764707156,5.470522798551532,6.328123577472256,6.285,3.4345833333333333,3.471249999999998,4.38573872439866,4.410426905598695,5.736313475038797,5.7212832140599446,3.300833333333333,3.0508333333333337,4.036201406124455,5.291275764158827,6.010922316253233,5.989334490915424
2008-08-31,MONSOON,2.88,2.3833333333333333,1.93,0.55,5.576666666666667,3.536666666666666,2.251428571428572,1.74,0.1,1.3866666666666667,1.1033333333333333,1.13,4.8725,4.560000000000003,4.422602449381044,4.80683369726875,4.436212760838816,4.202683150073701,4.253333333333333,4.629166666666665,4.227027637929605,4.820436193236447,3.9930897888015076,3.88364153185619,2.19375,2.3975,2.2740005586028014,2.425973981020163,1.7210289682048328,1.3384785273406297,1.95375,1.9925000000000002,1.5393493931734012,1.245839975652213,0.3842180901006089,0.30151657697769974,5.810416666666667,5.810416666666667,5.858118872545965,5.95731621605976,5.53997204595463,5.576666643800039,4.07875,4.078749999999999,4.161685049023645,4.24555372425093,3.536609492995564,3.5366665975040323,3.4985044642857144,3.4985044642857153,3.427729213009698,3.613388823675345,2.189077298353528,2.2437538873575824,2.8600000000000003,2.8600000000000003,2.797499999999212,2.955969564357301,1.7802088296338254,1.7400000221898764,1.8275000000000001,1.5124999999999975,1.3067013123483355,1.6447472642968197,1.3282411317220024,1.3160409248245086,3.419166666666667,3.4191666666666665,3.17743872549096,3.533930469580466,1.426870078146759,1.3866666666666667,3.515208333333333,3.3558333333333317,3.0727765679725296,3.1737851802375214,2.4766212162088292,2.6454573205974605,3.4083333333333328,3.143333333333334,2.873720843674673,3.8115093538650693,2.4027283801031167,1.606539617871087
2008-11-30,POMKH,4.72,3.5033333333333334,2.21,2.36,5.7,2.81,2.7557142857142862,2.31,2.35,2.815,3.04,2.63,5.043125,4.770000000000003,4.5415614696286255,4.782209652119347,4.499784235713964,3.915496278332972,4.162916666666667,4.375833333333332,3.9375499160910965,4.378963102237136,3.8245498069329242,3.490711453423829,2.23,2.225,2.248400335161681,2.3438124210108624,2.288753148585425,2.3121984976198693,1.8483333333333332,1.9925000000000002,1.8676096359040406,2.1848468420695646,2.1559435233069073,2.05908678785001,5.810416666666666,5.810416666666667,5.7948713235275795,5.817624328552191,5.718734396676039,5.699999976627655,4.07875,4.078749999999999,3.621011029414187,3.830591306639316,2.8100200692622685,2.8099999450479736,3.4985044642857144,3.4985044642857153,3.158923242091533,3.405217369441149,2.885420012685789,2.746320589284757,2.86,2.8600000000000003,2.602499999999527,2.8112920113208273,2.347334204281324,2.310000002918459,1.92375,1.7249999999999974,1.7240207874090014,1.7565784422771873,1.435081317290257,1.0420947364894542,3.419166666666667,3.419166666666667,3.032463235294576,3.045778531187299,2.852317066157487,2.815,3.5452083333333335,3.513333333333332,3.0596659407835176,3.0590230312436764,2.2613502532984366,2.439236860834393,3.419583333333333,3.458333333333334,2.7762325062048037,3.3729169920616,2.9778140155451416,2.6343024345306514
2009-02-28,POMRB,5.8,4.223333333333334,2.1,2.19,5.165,4.453333333333333,3.248125,2.44,2.52,3.1900000000000004,4.15,4.323333333333333,5.401562500000001,4.975000000000003,5.044936881777176,5.01297697393483,4.848936779590862,5.1236912763836004,4.5075,4.130833333333332,4.051863282987991,4.24604340426094,4.491809017926799,4.331538694046653,2.2900000000000005,2.1625,2.1890402010970087,2.2467403995796937,2.4996970077028537,2.651559919349096,1.8404166666666666,1.915,1.9965657815424245,2.383544362593663,2.29388361849265,2.185476651842106,5.810416666666667,5.810416666666667,5.5429227941165475,5.3534493749661625,5.180033787454539,5.165000049100847,4.07875,4.078749999999999,3.9539399509818454,3.9689744993678686,4.4533502779183,4.45333325294452,3.4985044642857144,3.498504464285715,3.1946039452549195,3.3463781577011806,3.3077153866309015,3.2370527707876535,2.86,2.8600000000000003,2.5374999999997163,2.7085388053095216,2.4745067597938566,2.4400000325726006,2.07875,1.9299999999999973,2.0424124724454007,1.8843820517093899,1.822007752418006,2.3945183092160764,3.419166666666667,3.4191666666666665,3.095477941176746,3.001709492023311,3.2244855732403863,3.1900000000000004,4.024166666666667,3.5170833333333316,3.4957995644701105,3.530687054595589,3.6855462383099753,4.278837171135943,3.569270833333333,3.3583333333333343,3.3950728370562153,4.031969174089132,4.025620605848618,4.181174159033329
2009-05-31,PREMON,7.045,6.670000000000001,2.95,2.026666666666667,6.8,5.5150000000000015,5.73875,4.95,2.7,6.285,6.0,5.84,5.914375,5.111250000000004,5.844962129066305,5.4779971665818765,6.032801443399313,6.204253904022186,4.834166666666667,4.1949999999999985,5.099117969792795,5.011777288489614,5.965112015399247,5.756366013779507,2.27125,2.2975000000000003,2.4934241206582053,2.379570950952996,2.821612127619517,3.0419363080680033,1.8212499999999998,1.7816666666666667,2.0086061355921214,2.166837071239926,2.449533082264774,2.194612743250781,5.810416666666668,5.810416666666667,6.0457536764699285,6.224509876151371,6.856234043893254,6.800000064643902,4.07875,4.078749999999999,4.578363970589108,4.442354293424885,5.5150193009197945,5.514999900446639,3.498504464285715,3.4985044642857153,4.2122623671529515,3.9926391964645456,5.620476375216134,5.719187712405663,2.86,2.8600000000000003,3.50249999999983,3.259093559410236,4.9817328845862185,4.950000033886043,2.14,1.9174999999999973,2.3054474834672405,2.0279590099773337,3.1143776400025383,3.1465901918983996,3.419166666666667,3.4191666666666665,4.371286764706047,5.470524265965154,6.316730951302331,6.285,4.6499999999999995,3.573333333333332,4.497479738682067,4.924443339822584,5.802668573700143,5.734497681729056,3.6058333333333334,3.4808333333333343,4.373043702233729,5.529319117071268,6.104359644546678,5.804914173881641
2009-08-31,MONSOON,5.2025,4.883333333333333,1.87,1.02,5.576666666666667,3.536666666666666,2.251428571428572,1.74,1.39,1.3866666666666667,4.71,1.8375,6.349375,5.691875000000004,5.587977277439783,5.409122450116501,4.646094459690691,4.098544157530831,4.9504166666666665,4.8199999999999985,5.0128041152090095,5.0712295856810075,3.8570513210939517,3.747769260648149,2.28625,2.2825000000000006,2.2440544723949234,2.2364179541390667,1.71844985965005,1.944269582802809,1.7195833333333335,1.8991666666666667,1.6131636813552728,1.0530476301624345,0.48888589214240663,0.6720944741656079,5.810416666666667,5.810416666666667,5.858118872548624,5.957316657689715,5.539972045977768,5.576666719681004,4.07875,4.078749999999999,4.161685049020131,4.244886774538615,3.536622552418341,3.536666602824951,3.4985044642857144,3.4985044642857153,3.4279288488632,3.6246746382404544,2.212690012726624,2.2437538873575824,2.8600000000000003,2.8600000000000003,2.797499999999898,2.9588750451545716,1.7690174280623905,1.7400000221806668,1.9249999999999998,2.2399999999999975,1.939268490080344,1.911492069833008,1.3780054524115433,1.1482639132351966,3.419166666666667,3.4191666666666665,3.1774387254902954,3.5339309246162642,1.4156791679864282,1.3866666666666667,4.97625,4.474999999999999,4.58248784320924,5.3762877171669325,2.6163424800621646,2.6106477714654597,3.613541666666667,3.6577083333333347,3.3588262213402373,4.042510818619722,2.4961657083973905,1.7572881345664255
2009-11-30,POMKH,6.5,3.616666666666666,2.12,1.7366666666666666,5.7,2.81,2.7557142857142862,2.31,1.55,2.815,4.44,2.215,6.625,6.136875000000004,5.95278636646387,5.656192759086134,5.331920470434981,5.374451534467461,5.029999999999999,4.848333333333332,4.4543491357920715,4.6601462688853035,4.074646591925304,4.411367557724332,2.3075,2.2600000000000007,2.194432683436954,2.1719646675159163,2.1807774314413066,2.4999794922597385,1.6675,1.7433333333333336,1.6625648754798301,1.5107970737327157,2.30056118685139,2.2300270877398383,5.810416666666666,5.810416666666667,5.794871323529174,5.817624661250145,5.71873439669132,5.700000054186801,4.07875,4.078749999999999,3.6210110294120788,3.8300428183909982,2.8100288393749016,2.8099999492756216,3.4985044642857144,3.4985044642857153,3.159043023603634,3.4095133762216148,2.823633435930379,2.746320589284757,2.86,2.8600000000000003,2.6024999999999388,2.81228276620539,2.336364822452572,2.310000013140998,1.7287500000000002,2.039999999999998,1.7835610940482065,1.8408995763696006,1.7058249400082839,1.6431264884799768,3.419166666666667,3.419166666666667,3.032463235294177,3.0457784131051935,2.8413482553995197,2.815,5.342499999999999,4.824999999999999,4.525492705925544,5.465615961940011,4.004378576793344,4.402132537444989,3.749375,3.553958333333335,2.9012957328041424,3.061946735578081,3.0712513438406974,3.0107464104162847
2010-02-28,POMRB,7.5,5.04,2.31,2.0,5.165,4.453333333333333,3.248125,2.44,1.6,3.1900000000000004,5.359999999999999,4.8,6.9815625,6.561875000000003,6.571671819878322,6.0770922294164915,5.960258576143624,6.111671168908812,4.999999999999999,5.052499999999998,4.688609481475243,4.779388321576887,4.7218722599329785,4.445665842640383,2.34375,2.312500000000001,2.2406596100621723,2.1673648530934684,2.2820112545417075,2.1746675611332282,1.7366666666666666,1.6958333333333337,1.7975389252878982,2.111310527274759,2.234459128374009,2.387948356935923,5.810416666666667,5.810416666666667,5.542922794117505,5.353449575493971,5.18003378746463,5.165000001886268,4.07875,4.078749999999999,3.9539399509805806,3.968548349437489,4.453355288156747,4.453333258687483,3.4985044642857144,3.498504464285715,3.1946758141621805,3.3451485684997646,3.2859423567635204,3.2370527707876535,2.86,2.8600000000000003,2.5374999999999632,2.7080267812112746,2.4637780938393354,2.4399999684101497,1.6675,1.8099999999999978,1.710136656428924,1.7897738235601848,1.9019713626402763,1.9345375895428165,3.419166666666667,3.4191666666666665,3.0954779411765063,3.0017091176870045,3.2137575549955835,3.1900000000000004,5.774375,5.1274999999999995,4.859295623555326,5.8705628651140636,5.269939329500788,5.057118428642475,4.1284374999999995,3.6731250000000015,3.6607774396824855,3.9062436576856285,4.119057934143113,4.009851442630098
2010-05-31,PREMON,7.55,6.4899999999999975,2.91,1.8,6.8,5.5150000000000015,5.73875,4.95,2.05,6.285,7.72,6.45,7.40625,6.688125000000003,6.963003091926993,6.41184841163807,7.3175136162823735,7.011018988216436,5.059583333333333,5.007499999999998,5.409165688885145,5.4049766139271895,6.281102782526022,6.281622007148231,2.5125,2.302500000000001,2.5083957660373035,2.322922244107281,2.825904025637879,2.6135777672938993,1.8483333333333332,1.639166666666667,1.798523355172739,2.0218005049063894,2.2134388633536624,2.2241114040101984,5.810416666666668,5.810416666666667,6.045753676470503,6.224509957578974,6.856234043899919,6.800000002483372,4.07875,4.078749999999999,4.578363970588349,4.442050219271612,5.515021193194005,5.514999907558713,3.498504464285715,3.4985044642857153,4.212305488497308,3.986368478123025,5.678309643204822,5.719187712405663,2.86,2.8600000000000003,3.502499999999978,3.257174277478658,4.971261979188734,4.949999957657616,1.7425,1.647499999999998,1.8460819938573545,1.8285762729347568,3.016172484137262,2.9466768515334407,3.419166666666667,3.4191666666666665,4.3712867647059035,5.470523713754553,6.306260765478932,6.285,6.16375,5.557499999999999,6.0035773741331955,7.351867877974725,7.21392163028368,6.469052665460724,4.461875,3.8256250000000014,4.776466463809491,5.716536115457139,6.197796972841974,6.046149615350014
2010-08-31,MONSOON,7.55,4.823333333333333,2.2,1.8,5.576666666666667,3.536666666666666,2.251428571428572,1.74,1.55,1.3866666666666667,6.445,4.26,7.54375,7.275000000000002,7.197801855156195,6.6688984822392765,5.701148754496756,5.647182161537438,5.107083333333333,4.992499999999998,5.17483274666442,5.360217683700976,4.100387791814879,3.993825869554403,2.64875,2.3850000000000007,2.3850374596223824,2.290880496740809,1.7283140349710018,1.8559616719656864,1.8712499999999999,1.8341666666666674,1.7991140131036434,1.8894068937208746,0.7534973367913309,1.020672933552062,5.810416666666667,5.810416666666667,5.858118872548969,5.957316658605816,5.53997204598217,5.576666668703277,4.07875,4.078749999999999,4.161685049019676,4.244692717135659,3.5366220227698153,3.536666607385792,3.4985044642857144,3.4985044642857153,3.4279547216698134,3.6151459186130026,2.2277397775486936,2.2437538873575824,2.8600000000000003,2.8600000000000003,2.797499999999987,2.9560241781977394,1.758819716313078,1.7399999782428657,1.8624999999999998,1.687499999999998,1.7276491963144127,1.7708280573126929,1.1814841123272135,0.9905941478429976,3.419166666666667,3.4191666666666665,3.177438725490209,3.5339304545891386,1.4054822473684137,1.3866666666666667,6.498125,5.991249999999999,6.180146424479918,7.782332754426062,4.170377187616306,3.8191116825195612,4.43,4.431250000000002,4.569879878285695,5.596445310659031,2.5896030366937652,2.062947745073319
2010-11-30,POMKH,7.55,4.153333333333333,3.14,1.85,5.7,2.81,2.7557142857142862,2.31,1.99,2.815,5.82,2.46,7.55,7.537500000000001,7.338681113093717,6.8662801657009105,6.7676541345329975,6.853319744048639,5.205416666666666,5.126666666666664,4.766232981331985,5.0532482912834435,4.273549376922475,4.3588632961461045,2.6862500000000002,2.6400000000000006,2.6870224757734293,2.5034779157282085,2.1516791860851368,2.114968570725841,1.9058333333333337,1.8625000000000007,1.8194684078621859,1.86335708479342,2.0155201477743483,1.7777766679530087,5.810416666666666,5.810416666666667,5.794871323529382,5.817624620299184,5.718734396694227,5.7000000020816515,4.07875,4.078749999999999,3.6210110294118056,3.8299388625902,2.810026548189583,2.809999952899362,3.4985044642857144,3.4985044642857153,3.1590585472876027,3.3981534754930753,2.790859725524911,2.746320589284757,2.86,2.8600000000000003,2.602499999999992,2.8088705334976236,2.3264541679622788,2.3099999834233396,1.965,1.7974999999999979,1.8325895177886475,1.8021039692216885,1.5728268787657362,1.7576671518316476,3.419166666666667,3.419166666666667,3.0324632352941254,3.045778098262498,2.831438461607271,2.815,6.689375,6.336249999999999,6.036087854687951,7.586519178143623,5.642101642670117,5.429595346904044,4.36875,4.492500000000002,3.725927926971417,4.223170170860321,3.164688672141937,3.6444629286099106
2011-02-28,POMRB,7.55,4.883333333333333,2.38,2.07,5.165,4.453333333333333,3.248125,2.44,2.12,3.1900000000000004,6.655,4.3,7.47875,7.550000000000001,7.42320866785623,7.0178441348335685,7.28237752717701,7.210166006940669,5.047916666666667,5.087499999999998,4.813073122132524,5.0170887883561175,4.97025176669689,4.828319506693933,2.7025,2.6575,2.5642134854640575,2.5059353175291963,2.3925598431601167,2.151965117619231,1.9004166666666669,1.8800000000000008,1.9196810447173114,2.1098568546845833,2.1444178733510935,2.084907850306424,5.810416666666667,5.810416666666667,5.542922794117629,5.353449524122164,5.18003378746655,5.164999957046506,4.07875,4.078749999999999,3.9539399509804167,3.9685193879546525,4.4533518656485995,4.4533332636647796,3.4985044642857144,3.498504464285715,3.1946851283725612,3.3330067940280834,3.271296267645617,3.2370527707876535,2.86,2.8600000000000003,2.537499999999995,2.7043552326413947,2.454166835080108,2.4399999949586615,1.9625,1.927499999999998,1.9475537106731886,1.853151139001461,1.8710673741183934,2.02401373246797,3.419166666666667,3.4191666666666665,3.0954779411764752,3.0017089523587197,3.204147222648779,3.1900000000000004,6.374375000000001,6.659999999999999,6.283652712812771,7.6499553964721985,6.788477025434792,5.946996601882617,3.9875000000000003,4.367500000000002,3.95555675618285,4.216659316455618,4.21249526244467,4.342807636326711
2011-05-31,PREMON,7.55,7.433333333333334,3.14,2.006666666666667,6.8,5.5150000000000015,5.73875,4.95,2.35,6.285,7.955,6.46,7.21375,7.55,7.4739252007137384,7.134225940563332,8.264940278134306,7.0394593561263035,4.788958333333333,5.3233333333333315,5.861177206612847,5.894400796531943,6.470149844623246,6.352829723334514,2.585,2.7150000000000003,2.7945280912784347,2.699674687780527,2.964787575594512,2.861726246877959,1.7629166666666667,1.9316666666666678,1.9544752934970537,2.097035489590504,2.038709962840528,1.8906943251214035,5.810416666666668,5.810416666666667,6.045753676470578,6.224509910383652,6.8562340439011855,6.799999943449419,4.07875,4.078749999999999,4.578363970588251,4.4420852786857274,5.51501717348412,5.514999913722589,3.498504464285715,3.4985044642857153,4.212311077023537,3.9738378652461255,5.707991286855926,5.719187712405663,2.86,2.8600000000000003,3.5024999999999973,3.2533321090456613,4.961960975414604,4.9499999839730515,1.8362500000000002,2.0024999999999977,2.1085322264039132,1.939588446943902,3.083425951410161,3.025223310364215,3.419166666666667,3.4191666666666665,4.371286764705886,5.4705237127450825,6.296960748293994,6.285,5.863750000000001,6.71875,6.952191627687663,8.226046629103845,8.629083158738087,7.41980334487797,3.5974999999999993,4.370000000000003,4.95733405370971,5.596449378064038,6.291234301142291,6.083938033566186
2011-08-31,MONSOON,6.98,2.62,2.1,1.55,5.576666666666667,3.536666666666666,2.251428571428572,1.74,1.23,1.3866666666666667,3.69,1.2,6.92375,7.4075,7.276355120428244,7.091819176340975,6.369518599788545,7.0365928396333155,4.820833333333334,4.772499999999998,4.564706323967709,4.974112672958676,4.399925092780695,4.571289386748252,2.5075000000000003,2.6900000000000004,2.516716854767061,2.606259108674557,2.0218041823254183,1.9851153388241487,1.6629166666666668,1.8691666666666678,1.7926851760982323,1.5552178974694868,1.3693776528132897,1.5224756522748422,5.810416666666667,5.810416666666667,5.858118872549014,5.957316624401036,5.539972045983005,5.576666620289646,4.07875,4.078749999999999,4.161685049019617,4.244772166910094,3.5366178479000943,3.5366666113385707,3.4985044642857144,3.4985044642857153,3.4279580747855505,3.6031175517640133,2.2371640415457015,2.2437538873575824,2.8600000000000003,2.8600000000000003,2.7974999999999985,2.9522687252557147,1.7498383954825156,1.7399999988687531,1.6387500000000002,1.9224999999999979,1.7571193358423478,1.8089448290567318,1.290207251219604,1.088330532878986,3.419166666666667,3.4191666666666665,3.177438725490198,3.53393052093091,1.3965019723019487,1.3866666666666667,5.364375,6.03,5.647314976612598,6.502690221636528,5.039766846205081,4.367974160564735,3.375,3.6050000000000026,3.454400432225826,3.495539085382151,2.6830403649939085,2.66813177384317
2011-11-30,POMKH,6.0,4.285,2.3,1.0,5.7,2.81,2.7557142857142862,2.31,1.3,2.815,4.49,2.4,6.762500000000001,7.019999999999999,6.765813072256947,6.832698835691899,7.071272215208356,6.8442248771939145,4.7179166666666665,4.805416666666665,4.452823794380626,4.712514296024796,4.206458270650496,3.6621210936670296,2.575,2.4800000000000004,2.430030112860236,2.560804616631501,2.5962584146992707,2.561439353500861,1.6658333333333335,1.6566666666666676,1.4756111056589392,0.883705967810931,1.947668001022615,1.8269561106670964,5.810416666666666,5.810416666666667,5.794871323529408,5.817624600609963,5.718734396694778,5.699999952597306,4.07875,4.078749999999999,3.62101102941177,3.830042352137285,2.8100225344110505,2.809999956039977,3.4985044642857144,3.4985044642857153,3.1590605591570444,3.387200557774379,2.7736922229051606,2.746320589284757,2.86,2.8600000000000003,2.602499999999999,2.805369422890446,2.3178005759908213,2.309999989470156,1.495,1.7499999999999978,1.5742716015054086,1.7099492160165293,1.6051621652720374,1.6378105719836957,3.419166666666667,3.419166666666667,3.032463235294119,3.045778178492505,2.822785971958691,2.815,4.98625,5.6975,5.1843889859675585,5.469302285897333,4.835373326978101,4.184876769832142,3.08875,3.5900000000000025,3.0326402593354955,2.6745562121948194,3.2581260004354924,2.580177088812817
2012-02-29,POMRB,6.78,5.006666666666667,2.6,2.12,5.165,4.453333333333333,3.248125,2.44,1.23,3.1900000000000004,3.99,2.58,6.552777777777778,6.827499999999998,6.771487843354167,6.814048606540461,7.040027480133506,6.502820661045604,4.849401041666667,4.836249999999999,4.674360943295042,4.741711842965406,4.932275327685172,4.934143611292215,2.623125,2.535,2.4980180677161417,2.590037309515272,2.3764789287978747,2.289654609418374,1.70421875,1.6691666666666674,1.7333666633953637,2.1521365439119053,2.0809289291072286,2.1650116966397794,5.810416666666667,5.810416666666667,5.542922794117645,5.353449516150864,5.180033787466912,5.16500001260777,4.07875,4.078749999999999,3.9539399509803954,3.968635322521609,4.453348256456479,4.453333268019973,3.4985044642857144,3.498504464285715,3.1946863354942265,3.323448496464575,3.2619777627048725,3.2370527707876535,2.86,2.8600000000000003,2.5374999999999996,2.7012182812421983,2.4458476864277836,2.4400000371096513,1.4546875,1.5274999999999979,1.436562960903245,1.6129082488643343,1.7747003904788785,1.8298270584120755,3.419166666666667,3.4191666666666665,3.0954779411764717,3.0017090209233563,3.1958292284689405,3.1900000000000004,5.025625,5.03125,4.706633391580535,4.510293473067748,5.739758971746246,5.437958842951194,3.3019791666666665,3.160000000000003,2.851584155601297,2.307845188528327,4.305932590737905,4.253818854287957
2012-05-31,PREMON,7.03,6.486666666666667,3.46,1.98,6.8,5.5150000000000015,5.73875,4.95,2.09,6.285,7.595,5.89,6.600555555555556,6.697499999999997,6.874892706012501,6.857522851105579,7.867175229524582,6.768865409187385,5.106927083333334,4.5995833333333325,5.3992832326436915,5.305161151659549,6.455802571312293,6.616775037822058,2.6237500000000002,2.615,2.882810840629685,2.8374571076512254,3.036107808533765,2.9526427920690734,1.8234374999999998,1.6625000000000008,1.8320199980372183,2.4365755139614103,2.0013912172814017,1.8334925395957993,5.810416666666668,5.810416666666667,6.0457536764705875,6.224509910991071,6.8562340439014235,6.8000000165988075,4.07875,4.078749999999999,4.578363970588239,4.442206216412201,5.515014111691177,5.514999919116052,3.498504464285715,3.4985044642857153,4.212311801296536,3.965815443935331,5.7231803851003225,5.719187712405663,2.86,2.8600000000000003,3.5025,3.2506014428349177,4.953981704387244,4.950000037600799,1.419375,1.4624999999999981,1.697937776541947,1.6873233919893735,2.8456532067930898,2.72525666342513,3.419166666666667,3.4191666666666665,4.371286764705883,5.470523759707882,6.288982677862683,6.285,5.034375,4.94125,5.861980034948321,5.577876492063953,6.832907044979948,6.168045168861433,3.8795833333333336,3.0175000000000027,4.066950493360778,4.262463126453161,6.384671629431738,5.607104072208444
2012-08-31,MONSOON,5.822222222222222,4.618541666666667,2.165,1.88375,5.576666666666667,3.536666666666666,2.251428571428572,1.74,1.1675000000000002,1.3866666666666667,4.365,3.4758333333333336,6.700868055555555,6.408055555555552,6.453824512496389,6.611690288466807,5.935750240543225,6.5063858042687,5.198802083333334,5.0992187499999995,5.086986606252882,5.151663603690765,4.249008725707311,3.9757712588252208,2.66375,2.63125,2.5956865043778112,2.7293920578263346,2.086297137589876,2.1003884272278714,1.90390625,1.7459375000000008,1.852711998822331,2.203430734831183,1.4424730234238057,1.6299446933243935,5.810416666666667,5.810416666666667,5.858118872549019,5.95731662932347,5.539972045983162,5.576666680279316,4.07875,4.078749999999999,4.16168504901961,4.2448884882944995,3.5366154079569925,3.5366666147972983,3.4985044642857144,3.4985044642857153,3.4279585093493505,3.596706259921528,2.2429601662398135,2.2437538873575824,2.8600000000000003,2.8600000000000003,2.7975,2.949988410628,1.7422032086999408,1.7400000264005526,1.521875,1.4468749999999981,1.4857626659251681,1.5833498199338034,1.0484741598177756,1.094961424745578,3.419166666666667,3.4191666666666665,3.177438725490197,3.5339305459130483,1.3888680308156878,1.3866666666666667,5.04921875,5.11,5.263188020968992,4.966307926141068,3.9077578835742486,4.1768340757809295,4.317708333333334,3.5864583333333364,3.8305036293498005,4.247393380262263,2.7764776932819686,1.941216272471912
2012-11-30,POMKH,7.54,4.346666666666667,2.24,1.62,5.7,2.81,2.7557142857142862,2.31,1.08,2.815,3.885,4.745,6.673680555555555,6.7930555555555525,6.888294707497833,6.82003975651808,6.424252771062785,5.606668284397744,5.520052083333334,5.114635416666666,4.790858630418396,4.906542234274537,4.37040131523888,4.503057350500306,2.54375,2.61625,2.4534119026266867,2.6378718276946915,2.53624749057391,2.6621530120775647,1.939375,1.9009375000000008,1.7596271992933987,1.6920197031357929,1.4392912404081815,1.3656358976549121,5.810416666666666,5.810416666666667,5.794871323529412,5.817624606643437,5.71873439669488,5.700000013913706,4.014375,4.078749999999999,3.621011029411766,3.8301464473427127,2.8100207079135915,2.8099999587880515,3.4985044642857144,3.4985044642857153,3.159060819895325,3.3823467987753983,2.764803117070078,2.746320589284757,2.86,2.8600000000000003,2.6025,2.8035441691948932,2.3105125053817823,2.3100000126172926,1.584375,1.3918749999999982,1.323457599555101,1.4792682527023762,1.3953639747077564,1.5919716584531556,3.419166666666667,3.419166666666667,3.0324632352941183,3.0457781872420333,2.8154991883753637,2.815,5.1334375,4.95875,4.711912812581395,4.297741511930497,4.539025113718095,4.621489039136398,4.653958333333334,4.172708333333337,4.19630217760988,4.915341657836907,3.3515633287281106,3.3246152799405495
2013-02-28,POMRB,6.0425,5.68,2.98,2.14375,5.165,4.453333333333333,3.248125,2.44,2.27,3.1900000000000004,4.71375,3.74,6.631180555555556,6.6086805555555515,6.5499768244987,6.633832081129925,7.037176823317199,6.891967384817549,5.926484375,5.282968749999999,5.146515178251037,5.1521348166938115,5.081236604930843,5.0439869958055805,2.3806249999999998,2.71125,2.664047141576012,2.7374204593448437,2.497967524592547,2.43022841885461,2.07515625,1.9068750000000005,1.9132763195760392,2.111180912931618,2.1530486995326203,2.017634194389833,5.810416666666667,5.810416666666667,5.542922794117647,5.353449521277745,5.180033787466979,5.165000033478619,3.9499999999999997,4.078749999999999,3.953939950980393,3.9687240539340456,4.453347016359887,4.453333271862846,3.4985044642857144,3.498504464285715,3.194686491937195,3.320029613854936,3.256256450190349,3.2370527707876535,2.86,2.8600000000000003,2.5374999999999996,2.6998275310976387,2.4389086427882405,2.4399999930089655,1.5046875000000002,1.6518749999999982,1.7020745597330607,1.607958383427472,1.5630844899663254,1.7159552559556062,3.419166666666667,3.4191666666666665,3.0954779411764712,3.00170901962073,3.188891508886109,3.1900000000000004,5.370312500000001,5.139687500000001,4.712647687548837,4.225596687785353,5.300673120073942,5.042249377386649,5.219895833333333,4.462708333333337,4.013781306565928,4.668474725852922,4.399369919035225,4.60334138993743
